time,value
2025-03-27T04:49:26.12586632Z,9.08595085144043
2025-03-27T04:49:27.119572659Z,10.906050682067871
2025-03-27T04:49:28.10099095Z,8.68695068359375
2025-03-27T04:49:29.083660814Z,8.315999984741211
2025-03-27T04:49:30.076506798Z,9.8860502243042
2025-03-27T04:49:31.07283551Z,9.106050491333008
2025-03-27T04:49:32.041324873Z,9.424050331115723
2025-03-27T04:49:33.035086004Z,10.1089506149292
2025-03-27T04:49:34.00456251Z,0.7780500650405884
2025-03-27T04:49:35.007815237Z,5.0560503005981445
2025-03-27T04:49:35.985896426Z,7.918050289154053
2025-03-27T04:49:36.972570083Z,6.658950328826904
2025-03-27T04:49:37.958186912Z,6.778950214385986
2025-03-27T04:49:38.936523963Z,8.598000526428223
2025-03-27T04:49:39.926347142Z,8.68005084991455
2025-03-27T04:49:40.95118419Z,9.760950088500977
2025-03-27T04:49:41.931678199Z,6.625950336456299
2025-03-27T04:49:42.89712413Z,7.389000415802002
2025-03-27T04:49:43.904191579Z,7.543050289154053
2025-03-27T04:49:44.909893767Z,7.240950107574463
2025-03-27T04:49:45.890365529Z,7.147950172424316
2025-03-27T04:49:46.912154754Z,13.861950874328613
2025-03-27T04:49:47.895184494Z,-4.282950401306152
2025-03-27T04:49:48.9040357Z,5.058000087738037
2025-03-27T04:49:49.883716246Z,7.519050121307373
2025-03-27T04:49:50.844898787Z,2.8650002479553223
2025-03-27T04:49:51.851856728Z,6.154050350189209
2025-03-27T04:49:52.867765347Z,2.808000087738037
2025-03-27T04:49:53.854340212Z,6.790950298309326
2025-03-27T04:49:54.842597187Z,7.392000198364258
2025-03-27T04:49:55.776153099Z,2.829000234603882
2025-03-27T04:49:56.789854109Z,5.865000247955322
2025-03-27T04:49:57.760044675Z,3.3700501918792725
2025-03-27T04:49:58.768778303Z,5.818950176239014
2025-03-27T04:49:59.779344355Z,8.541000366210938
2025-03-27T04:50:00.767387291Z,8.482950210571289
2025-03-27T04:50:01.759826903Z,8.707950592041016
2025-03-27T04:50:02.675687237Z,8.789999961853027
2025-03-27T04:50:03.678791894Z,8.905050277709961
2025-03-27T04:50:06.213200446Z,8.926050186157227
2025-03-27T04:50:06.215033685Z,8.931000709533691
2025-03-27T04:50:06.640450128Z,8.284950256347656
2025-03-27T04:50:07.604448005Z,8.914050102233887
2025-03-27T04:50:08.594968871Z,8.914050102233887
2025-03-27T04:50:09.805307862Z,8.560050010681152
2025-03-27T04:50:11.531095511Z,8.601000785827637
2025-03-27T04:50:12.515765187Z,8.839950561523438
2025-03-27T04:50:13.215750292Z,8.731950759887695
2025-03-27T04:50:13.519765581Z,8.653050422668457
2025-03-27T04:50:14.516265487Z,8.895000457763672
2025-03-27T04:50:15.518899692Z,10.858050346374512
2025-03-27T04:50:16.496961658Z,8.998050689697266
2025-03-27T04:50:17.457504871Z,8.731950759887695
2025-03-27T04:50:19.338983792Z,9.196950912475586
2025-03-27T04:50:20.298269277Z,9.05505084991455
2025-03-27T04:50:20.673859021Z,7.135950565338135
2025-03-27T04:50:21.415343391Z,8.554950714111328
2025-03-27T04:50:23.388373835Z,9.844950675964355
2025-03-27T04:50:24.374225014Z,9.05505084991455
2025-03-27T04:50:25.364431777Z,10.408050537109375
2025-03-27T04:50:26.122714001Z,9.343050003051758
2025-03-27T04:50:27.319692093Z,9.795000076293945
2025-03-27T04:50:27.358305036Z,8.766000747680664
2025-03-27T04:50:28.291882421Z,8.789999961853027
2025-03-27T04:50:29.275872781Z,9.106050491333008
2025-03-27T04:50:30.26688548Z,8.505000114440918
2025-03-27T04:50:31.258977966Z,8.665050506591797
2025-03-27T04:50:32.234147416Z,8.9239501953125
2025-03-27T04:50:33.227725676Z,8.926050186157227
2025-03-27T04:50:34.195710458Z,8.881050109863281
2025-03-27T04:50:35.179447436Z,7.464000225067139
2025-03-27T04:50:37.06700365Z,6.504000186920166
2025-03-27T04:50:37.35056027Z,8.433000564575195
2025-03-27T04:50:38.129278686Z,8.657999992370605
2025-03-27T04:50:39.116684303Z,8.566950798034668
2025-03-27T04:50:40.11314472Z,8.385000228881836
2025-03-27T04:50:41.079757911Z,9.259050369262695
2025-03-27T04:50:42.067161495Z,6.942000389099121
2025-03-27T04:50:43.052221184Z,11.812950134277344
2025-03-27T04:50:44.03950799Z,9.508050918579102
2025-03-27T04:50:45.032564166Z,9.58905029296875
2025-03-27T04:50:46.017342888Z,9.880950927734375
2025-03-27T04:50:46.99545815Z,9.556050300598145
2025-03-27T04:50:48.017192243Z,8.68695068359375
2025-03-27T04:50:48.988613695Z,3.895050287246704
2025-03-27T04:50:49.957826513Z,9.642000198364258
2025-03-27T04:50:50.941835223Z,8.683950424194336
2025-03-27T04:50:51.930581572Z,9.052950859069824
2025-03-27T04:50:52.910487443Z,7.765050411224365
2025-03-27T04:50:53.902971956Z,8.878050804138184
2025-03-27T04:50:54.877256125Z,7.132950305938721
2025-03-27T04:50:55.863742501Z,7.132950305938721
2025-03-27T04:50:56.849436583Z,9.946050643920898
2025-03-27T04:50:57.841300864Z,4.060050010681152
2025-03-27T04:50:58.830796725Z,7.267050266265869
2025-03-27T04:50:59.80684952Z,8.538000106811523
2025-03-27T04:51:00.801811645Z,8.112000465393066
2025-03-27T04:51:01.785156917Z,8.064000129699707
2025-03-27T04:51:02.775041238Z,8.754000663757324
2025-03-27T04:51:03.758328781Z,9.35205078125
2025-03-27T04:51:04.755531463Z,-1.702950119972229
2025-03-27T04:51:05.719595741Z,12.949950218200684
2025-03-27T04:51:06.706436372Z,-11.428050994873047
2025-03-27T04:51:07.694953057Z,10.34595012664795
2025-03-27T04:51:08.682166661Z,9.02400016784668
2025-03-27T04:51:09.668448492Z,9.367050170898438
2025-03-27T04:51:10.647483038Z,9.058050155639648
2025-03-27T04:51:11.634931933Z,9.568050384521484
2025-03-27T04:51:12.621959251Z,9.131999969482422
2025-03-27T04:51:13.597551717Z,-15.86400032043457
2025-03-27T04:51:14.587722609Z,-12.79800033569336
2025-03-27T04:51:15.567158508Z,9.466950416564941
2025-03-27T04:51:16.584321767Z,5.0530500411987305
2025-03-27T04:51:17.539731955Z,-5.008950233459473
2025-03-27T04:51:18.543605783Z,8.116950035095215
2025-03-27T04:51:19.515510899Z,7.258050441741943
2025-03-27T04:51:20.515887179Z,9.157950401306152
2025-03-27T04:51:21.489163114Z,7.636050224304199
2025-03-27T04:51:22.501846048Z,8.152950286865234
2025-03-27T04:51:23.497731432Z,8.602950096130371
2025-03-27T04:51:24.448844155Z,9.703950881958008
2025-03-27T04:51:25.440757874Z,13.960050582885742
2025-03-27T04:51:26.419619868Z,2.889000177383423
2025-03-27T04:51:27.413807142Z,9.22095012664795
2025-03-27T04:51:28.3920979Z,9.666000366210938
2025-03-27T04:51:29.389777253Z,5.989050388336182
2025-03-27T04:51:30.364765007Z,8.18595027923584
2025-03-27T04:51:31.348324334Z,8.119050025939941
2025-03-27T04:51:32.347013467Z,7.689000129699707
2025-03-27T04:51:33.337747826Z,8.028000831604004
2025-03-27T04:51:34.352929808Z,8.926050186157227
2025-03-27T04:51:35.324885343Z,7.939950466156006
2025-03-27T04:51:36.323081844Z,9.201000213623047
2025-03-27T04:51:37.318559549Z,10.642050743103027
2025-03-27T04:51:38.319565154Z,8.480999946594238
2025-03-27T04:51:39.298644401Z,7.540050506591797
2025-03-27T04:51:40.31221395Z,8.596050262451172
2025-03-27T04:51:41.291361218Z,9.871950149536133
2025-03-27T04:51:42.299177899Z,7.734000205993652
2025-03-27T04:51:43.324564761Z,9.091050148010254
2025-03-27T04:51:44.271462417Z,8.445000648498535
2025-03-27T04:51:45.272076301Z,8.554950714111328
2025-03-27T04:51:46.222106013Z,-4.117949962615967
2025-03-27T04:51:47.242327913Z,-3.7759501934051514
2025-03-27T04:51:48.23704683Z,-3.7759501934051514
2025-03-27T04:51:49.215415547Z,0.4120500087738037
2025-03-27T04:51:50.123038213Z,8.995050430297852
2025-03-27T04:51:51.122520762Z,11.206950187683105
2025-03-27T04:51:52.061296951Z,8.467050552368164
2025-03-27T04:51:53.065907397Z,8.184000015258789
2025-03-27T04:51:54.064450909Z,9.319050788879395
2025-03-27T04:51:55.025767733Z,11.703001022338867
2025-03-27T04:51:56.001667344Z,9.388050079345703
2025-03-27T04:51:57.010358093Z,9.895950317382812
2025-03-27T04:51:57.996424245Z,6.655050277709961
2025-03-27T04:51:58.979383649Z,8.425950050354004
2025-03-27T04:51:59.968088545Z,10.711950302124023
2025-03-27T04:52:00.953200114Z,9.454950332641602
2025-03-27T04:52:03.917462531Z,8.950050354003906
2025-03-27T04:52:03.918970585Z,9.153000831604004
2025-03-27T04:52:03.920692703Z,8.315999984741211
2025-03-27T04:52:04.868082955Z,9.984000205993652
2025-03-27T04:52:05.870050918Z,7.522950172424316
2025-03-27T04:52:06.863787718Z,9.493050575256348
2025-03-27T04:52:07.828178697Z,8.9239501953125
2025-03-27T04:52:08.804730271Z,8.641050338745117
2025-03-27T04:52:09.811819338Z,8.742000579833984
2025-03-27T04:52:10.790348244Z,7.930050373077393
2025-03-27T04:52:11.777262599Z,9.51300048828125
2025-03-27T04:52:12.768445605Z,9.256050109863281
2025-03-27T04:52:13.746676575Z,8.541000366210938
2025-03-27T04:52:14.722185307Z,8.881050109863281
2025-03-27T04:52:15.711868208Z,9.103050231933594
2025-03-27T04:52:16.703543569Z,8.995050430297852
2025-03-27T04:52:17.697510092Z,7.693050384521484
2025-03-27T04:52:18.680856303Z,10.255050659179688
2025-03-27T04:52:19.654747273Z,9.108000755310059
2025-03-27T04:52:20.652573441Z,8.815950393676758
2025-03-27T04:52:21.616325197Z,10.164000511169434
2025-03-27T04:52:22.608314052Z,-0.7740000486373901
2025-03-27T04:52:23.580214178Z,10.168050765991211
2025-03-27T04:52:24.556471286Z,13.267951011657715
2025-03-27T04:52:25.590535169Z,7.3750505447387695
2025-03-27T04:52:26.542140209Z,11.971050262451172
2025-03-27T04:52:27.526036838Z,11.971050262451172
2025-03-27T04:52:28.524035877Z,4.153050422668457
2025-03-27T04:52:29.506685952Z,6.372000217437744
2025-03-27T04:52:30.49250376Z,5.424000263214111
2025-03-27T04:52:31.498489882Z,6.8359503746032715
2025-03-27T04:52:32.47014927Z,9.177000045776367
2025-03-27T04:52:33.458252446Z,8.730000495910645
2025-03-27T04:52:34.433720458Z,7.948950290679932
2025-03-27T04:52:35.440123698Z,9.25200080871582
2025-03-27T04:52:36.419260525Z,8.361000061035156
2025-03-27T04:52:37.401788676Z,8.692049980163574
2025-03-27T04:52:38.370973428Z,5.833950042724609
2025-03-27T04:52:39.375621013Z,9.0600004196167
2025-03-27T04:52:40.34769317Z,9.651000022888184
2025-03-27T04:52:41.331725368Z,7.69605016708374
2025-03-27T04:52:42.335562228Z,12.09000015258789
2025-03-27T04:52:43.370316707Z,9.156000137329102
2025-03-27T04:52:44.317342762Z,8.385000228881836
2025-03-27T04:52:45.271731409Z,7.330050468444824
2025-03-27T04:52:46.258067677Z,8.095050811767578
2025-03-27T04:52:47.248806033Z,8.613000869750977
2025-03-27T04:52:48.227333528Z,8.260950088500977
2025-03-27T04:52:49.206358904Z,9.558000564575195
2025-03-27T04:52:50.206750527Z,6.906000137329102
2025-03-27T04:52:51.187942996Z,8.506950378417969
2025-03-27T04:52:52.172807923Z,5.7210001945495605
2025-03-27T04:52:53.158879178Z,6.157050132751465
2025-03-27T04:52:54.142310286Z,9.907050132751465
2025-03-27T04:52:55.133768548Z,5.149050235748291
2025-03-27T04:52:56.115433212Z,7.839000225067139
2025-03-27T04:52:57.108853019Z,9.127050399780273
2025-03-27T04:52:58.083404511Z,9.82800006866455
2025-03-27T04:52:59.062497453Z,9.898050308227539
2025-03-27T04:53:00.052511096Z,9.85200023651123
2025-03-27T04:53:01.035860337Z,9.819000244140625
2025-03-27T04:53:02.016563305Z,9.802050590515137
2025-03-27T04:53:03.019576137Z,9.814050674438477
2025-03-27T04:53:03.99284918Z,9.831000328063965
2025-03-27T04:53:04.981118855Z,9.838050842285156
2025-03-27T04:53:06.002811237Z,9.820950508117676
2025-03-27T04:53:07.009460537Z,9.831000328063965
2025-03-27T04:53:07.991484024Z,9.808950424194336
2025-03-27T04:53:08.953676821Z,9.820950508117676
2025-03-27T04:53:09.930179109Z,9.820950508117676
2025-03-27T04:53:10.962476623Z,9.826050758361816
2025-03-27T04:53:11.925872416Z,10.623000144958496
2025-03-27T04:53:12.906183517Z,8.287050247192383
2025-03-27T04:53:13.885486702Z,4.753950119018555
2025-03-27T04:53:14.874015624Z,7.82295036315918
2025-03-27T04:53:15.877999521Z,6.12600040435791
2025-03-27T04:53:16.852914561Z,8.1739501953125
2025-03-27T04:53:17.849080929Z,8.692049980163574
2025-03-27T04:53:18.832927879Z,8.469000816345215
2025-03-27T04:53:19.821948027Z,6.29295015335083
2025-03-27T04:53:20.806909218Z,7.0849504470825195
2025-03-27T04:53:21.789025968Z,7.321950435638428
2025-03-27T04:53:22.807917304Z,8.128950119018555
2025-03-27T04:53:23.783784899Z,8.128950119018555
2025-03-27T04:53:24.806840691Z,7.437000274658203
2025-03-27T04:53:25.837394977Z,-2.9980502128601074
2025-03-27T04:53:26.761752593Z,-10.471050262451172
2025-03-27T04:53:27.796534425Z,4.005000114440918
2025-03-27T04:53:28.793174658Z,8.928000450134277
2025-03-27T04:53:29.764441935Z,1.9750500917434692
2025-03-27T04:53:31.31228459Z,4.455000400543213
2025-03-27T04:53:31.643516022Z,7.758000373840332
2025-03-27T04:53:32.648051671Z,6.322050094604492
2025-03-27T04:53:33.617831257Z,7.984950542449951
2025-03-27T04:53:34.612283687Z,8.851950645446777
2025-03-27T04:53:35.591699363Z,6.472950458526611
2025-03-27T04:53:36.657605994Z,9.253950119018555
2025-03-27T04:53:37.609092013Z,5.094000339508057
2025-03-27T04:53:38.571138291Z,7.516050338745117
2025-03-27T04:53:39.578878485Z,-9.442049980163574
2025-03-27T04:53:40.781982668Z,-9.244950294494629
2025-03-27T04:53:41.681365713Z,-8.84595012664795
2025-03-27T04:53:43.674195668Z,-11.122050285339355
2025-03-27T04:53:59.250709458Z,7.7749505043029785
2025-03-27T04:54:00.261188679Z,13.042950630187988
2025-03-27T04:54:01.257350277Z,6.880050182342529
2025-03-27T04:54:02.259384179Z,9.58905029296875
2025-03-27T04:54:03.210277763Z,8.635950088500977
2025-03-27T04:54:04.239668722Z,7.4350504875183105
2025-03-27T04:54:05.199244338Z,12.016050338745117
2025-03-27T04:54:06.149344742Z,9.86400032043457
2025-03-27T04:54:07.181128843Z,7.162050247192383
2025-03-27T04:54:08.271360718Z,8.962050437927246
2025-03-27T04:54:09.104475469Z,8.962050437927246
2025-03-27T04:54:10.11225554Z,10.62600040435791
2025-03-27T04:54:11.59914952Z,8.37600040435791
2025-03-27T04:54:12.509276484Z,8.838000297546387
2025-03-27T04:54:13.060300432Z,9.544050216674805
2025-03-27T04:54:14.057333418Z,9.448050498962402
2025-03-27T04:54:15.038472396Z,9.675000190734863
2025-03-27T04:54:16.085084874Z,7.666950225830078
2025-03-27T04:54:17.069120422Z,8.75100040435791
2025-03-27T04:54:18.019222724Z,8.48805046081543
2025-03-27T04:54:18.969439254Z,7.53795051574707
2025-03-27T04:54:19.959373562Z,8.572050094604492
2025-03-27T04:54:20.980272175Z,5.424000263214111
2025-03-27T04:54:21.960390148Z,9.481050491333008
2025-03-27T04:54:22.942247521Z,8.646000862121582
2025-03-27T04:54:23.911449512Z,7.191000461578369
2025-03-27T04:54:24.899211412Z,9.61500072479248
2025-03-27T04:54:25.877391859Z,10.233000755310059
2025-03-27T04:54:26.849342282Z,9.355050086975098
2025-03-27T04:54:27.850473315Z,8.473950386047363
2025-03-27T04:54:28.875418026Z,8.293950080871582
2025-03-27T04:54:29.85956402Z,8.73705005645752
2025-03-27T04:54:30.79927382Z,8.620050430297852
2025-03-27T04:54:31.822292505Z,8.657999992370605
2025-03-27T04:54:32.75918642Z,12.391950607299805
2025-03-27T04:54:33.747314269Z,7.002000331878662
2025-03-27T04:54:34.859260835Z,9.289950370788574
2025-03-27T04:54:35.729010568Z,9.280050277709961
2025-03-27T04:54:36.812353431Z,9.417000770568848
2025-03-27T04:54:37.702143606Z,12.306000709533691
2025-03-27T04:54:38.679219915Z,6.589950084686279
2025-03-27T04:54:39.755274172Z,11.575950622558594
2025-03-27T04:54:40.661280093Z,8.1670503616333
2025-03-27T04:54:41.640301838Z,7.653000354766846
2025-03-27T04:54:42.640530156Z,12.946950912475586
2025-03-27T04:54:43.621194281Z,11.5260009765625
2025-03-27T04:54:54.066232001Z,6.535050392150879
2025-03-27T04:54:54.393180893Z,10.402950286865234
2025-03-27T04:54:54.394832555Z,4.873950004577637
2025-03-27T04:54:54.396746647Z,12.628951072692871
2025-03-27T04:54:54.85025132Z,5.544000148773193
2025-03-27T04:54:55.727250633Z,11.338950157165527
2025-03-27T04:54:55.730215756Z,8.22195053100586
2025-03-27T04:54:55.740108917Z,9.192000389099121
2025-03-27T04:54:55.744287089Z,9.079050064086914
2025-03-27T04:54:55.745930891Z,8.17905044555664
2025-03-27T04:54:55.748664718Z,5.518050193786621
2025-03-27T04:54:56.960170577Z,12.058950424194336
2025-03-27T04:54:57.507278533Z,4.90500020980835
2025-03-27T04:54:58.687161754Z,11.332050323486328
2025-03-27T04:54:59.430267377Z,6.777000427246094
2025-03-27T04:55:00.456149193Z,6.777000427246094
2025-03-27T04:55:01.370126449Z,5.7430500984191895
2025-03-27T04:55:02.356078356Z,10.872000694274902
2025-03-27T04:55:03.384187168Z,6.565950393676758
2025-03-27T04:55:04.342022707Z,10.228050231933594
2025-03-27T04:55:05.304217648Z,12.1360502243042
2025-03-27T04:55:06.299693405Z,5.305050373077393
2025-03-27T04:55:07.288345164Z,12.744000434875488
2025-03-27T04:55:08.252613909Z,8.956950187683105
2025-03-27T04:55:09.240244129Z,7.593000411987305
2025-03-27T04:55:10.222189087Z,12.784950256347656
2025-03-27T04:55:11.202172126Z,8.542950630187988
2025-03-27T04:55:12.182478199Z,11.322000503540039
2025-03-27T04:55:13.162393376Z,5.884050369262695
2025-03-27T04:55:14.16244186Z,8.529000282287598
2025-03-27T04:55:15.152439623Z,11.272050857543945
2025-03-27T04:55:16.122257491Z,9.144000053405762
2025-03-27T04:55:17.112159618Z,11.587950706481934
2025-03-27T04:55:18.092313849Z,10.17300033569336
2025-03-27T04:55:19.100406794Z,6.714000225067139
2025-03-27T04:55:20.063445215Z,12.418050765991211
2025-03-27T04:55:21.072182212Z,5.530050277709961
2025-03-27T04:55:22.042190628Z,11.47800064086914
2025-03-27T04:55:23.012378919Z,4.984050273895264
2025-03-27T04:55:23.982426334Z,11.518050193786621
2025-03-27T04:55:24.993184805Z,5.749950408935547
2025-03-27T04:55:26.093226485Z,7.890000343322754
2025-03-27T04:55:27.154123738Z,7.830000400543213
2025-03-27T04:55:27.963399214Z,7.114050388336182
2025-03-27T04:55:28.96312171Z,7.380000114440918
2025-03-27T04:55:29.961277217Z,7.669050216674805
2025-03-27T04:55:30.950318234Z,10.531950950622559
2025-03-27T04:55:31.91411518Z,8.890050888061523
2025-03-27T04:55:32.913316847Z,10.135050773620605
2025-03-27T04:55:33.894278998Z,8.707950592041016
2025-03-27T04:55:34.881617261Z,5.920050144195557
2025-03-27T04:55:35.865026272Z,11.217000961303711
2025-03-27T04:55:36.854070143Z,6.220950126647949
2025-03-27T04:55:37.844930587Z,13.656001091003418
2025-03-27T04:55:38.834130933Z,8.73900032043457
2025-03-27T04:55:39.820432158Z,8.128950119018555
2025-03-27T04:55:40.803547297Z,10.474950790405273
2025-03-27T04:55:41.784239808Z,5.383050441741943
2025-03-27T04:55:42.773227369Z,13.680000305175781
2025-03-27T04:55:43.750102524Z,8.206049919128418
2025-03-27T04:55:44.743377946Z,5.63700008392334
2025-03-27T04:55:45.727298765Z,11.479950904846191
2025-03-27T04:55:46.742291624Z,4.941000461578369
2025-03-27T04:55:47.717035137Z,7.549950122833252
2025-03-27T04:55:48.697063843Z,7.549950122833252
2025-03-27T04:55:49.701994623Z,9.915000915527344
2025-03-27T04:55:50.677365037Z,5.557950496673584
2025-03-27T04:55:51.637839475Z,4.3470001220703125
2025-03-27T04:55:52.642156328Z,7.8349504470825195
2025-03-27T04:55:53.627161379Z,8.940000534057617
2025-03-27T04:55:54.582621348Z,7.07295036315918
2025-03-27T04:55:55.557356322Z,11.599950790405273
2025-03-27T04:55:56.592311079Z,7.0159502029418945
2025-03-27T04:55:57.482246325Z,7.641000270843506
2025-03-27T04:55:58.477584535Z,8.622000694274902
2025-03-27T04:55:59.477601048Z,7.72005033493042
2025-03-27T04:56:00.437268374Z,7.179000377655029
2025-03-27T04:56:01.417217462Z,13.960050582885742
2025-03-27T04:56:02.422266506Z,5.175000190734863
2025-03-27T04:56:03.402407848Z,11.752950668334961
2025-03-27T04:56:04.382362032Z,7.564050197601318
2025-03-27T04:56:05.322267406Z,10.245000839233398
2025-03-27T04:56:06.478325921Z,9.004950523376465
2025-03-27T04:56:07.345348115Z,7.549950122833252
2025-03-27T04:56:08.304339127Z,11.506050109863281
2025-03-27T04:56:09.304252199Z,7.026000499725342
2025-03-27T04:56:10.263311636Z,13.737000465393066
2025-03-27T04:56:11.326510238Z,6.379050254821777
2025-03-27T04:56:12.348587479Z,8.521950721740723
2025-03-27T04:56:13.198565006Z,7.171950340270996
2025-03-27T04:56:14.198296805Z,9.61500072479248
2025-03-27T04:56:15.179139003Z,9.405000686645508
2025-03-27T04:56:16.258420149Z,8.079000473022461
2025-03-27T04:56:17.218620443Z,9.580050468444824
2025-03-27T04:56:18.178502258Z,5.853000164031982
2025-03-27T04:56:19.138998317Z,14.688000679016113
2025-03-27T04:56:20.138687315Z,5.9509501457214355
2025-03-27T04:56:21.098686409Z,11.140050888061523
2025-03-27T04:56:22.118454504Z,7.297950267791748
2025-03-27T04:56:23.09897686Z,7.89900016784668
2025-03-27T04:56:24.098413237Z,9.532050132751465
2025-03-27T04:56:25.059086631Z,8.392050743103027
2025-03-27T04:56:26.058263294Z,8.392050743103027
2025-03-27T04:56:27.139254583Z,12.148050308227539
2025-03-27T04:56:28.103299823Z,5.118000030517578
2025-03-27T04:56:29.05842174Z,13.182000160217285
2025-03-27T04:56:30.018134836Z,6.907950401306152
2025-03-27T04:56:30.999254639Z,9.976950645446777
2025-03-27T04:56:32.003440208Z,9.32805061340332
2025-03-27T04:56:32.983974293Z,6.21405029296875
2025-03-27T04:56:34.043908494Z,12.796950340270996
2025-03-27T04:56:34.964044936Z,4.656000137329102
2025-03-27T04:56:35.883530175Z,13.669950485229492
2025-03-27T04:56:36.884151176Z,7.777050495147705
2025-03-27T04:56:37.964004011Z,11.088000297546387
2025-03-27T04:56:38.863432924Z,8.536050796508789
2025-03-27T04:56:39.863318247Z,8.469000816345215
2025-03-27T04:56:40.863936958Z,9.052950859069824
2025-03-27T04:56:41.823919283Z,6.778950214385986
2025-03-27T04:56:42.828664677Z,13.54800033569336
2025-03-27T04:56:43.823548651Z,5.632050037384033
2025-03-27T04:56:44.789140374Z,12.748950958251953
2025-03-27T04:56:45.74898364Z,7.5859503746032715
2025-03-27T04:56:46.788550765Z,11.617050170898438
2025-03-27T04:56:47.914554851Z,7.461000442504883
2025-03-27T04:56:48.803932075Z,13.881000518798828
2025-03-27T04:56:49.7640414Z,8.020950317382812
