time,value
2025-03-27T04:49:21.217262983Z,-4.284000396728516
2025-03-27T04:49:22.1888744Z,-2.91195011138916
2025-03-27T04:49:23.187440558Z,-7.293000221252441
2025-03-27T04:49:24.164334496Z,-7.020000457763672
2025-03-27T04:49:25.138931185Z,-4.035000324249268
2025-03-27T04:49:26.12586632Z,-3.8359501361846924
2025-03-27T04:49:27.119572659Z,-3.520050048828125
2025-03-27T04:49:28.10099095Z,-2.0119500160217285
2025-03-27T04:49:29.083660814Z,-0.8370000123977661
2025-03-27T04:49:30.076506798Z,-1.725000023841858
2025-03-27T04:49:31.07283551Z,-2.436000108718872
2025-03-27T04:49:32.041324873Z,0.6270000338554382
2025-03-27T04:49:33.035086004Z,0.7800000309944153
2025-03-27T04:49:34.00456251Z,0.23400001227855682
2025-03-27T04:49:35.007815237Z,4.027950286865234
2025-03-27T04:49:35.985896426Z,-2.050950050354004
2025-03-27T04:49:36.972570083Z,2.8339500427246094
2025-03-27T04:49:37.958186912Z,5.986050128936768
2025-03-27T04:49:38.936523963Z,-0.04200000315904617
2025-03-27T04:49:39.926347142Z,-1.0669500827789307
2025-03-27T04:49:40.95118419Z,1.3260000944137573
2025-03-27T04:49:41.931678199Z,6.139050483703613
2025-03-27T04:49:42.89712413Z,6.181950092315674
2025-03-27T04:49:43.904191579Z,5.296950340270996
2025-03-27T04:49:44.909893767Z,6.154050350189209
2025-03-27T04:49:45.890365529Z,6.360000133514404
2025-03-27T04:49:46.912154754Z,2.4720001220703125
2025-03-27T04:49:47.895184494Z,-6.618000507354736
2025-03-27T04:49:48.9040357Z,10.683000564575195
2025-03-27T04:49:49.883716246Z,11.106000900268555
2025-03-27T04:49:50.844898787Z,-1.102950096130371
2025-03-27T04:49:51.851856728Z,-0.9619500637054443
2025-03-27T04:49:52.867765347Z,-0.21000000834465027
2025-03-27T04:49:53.854340212Z,2.0530500411987305
2025-03-27T04:49:54.842597187Z,2.427000045776367
2025-03-27T04:49:55.776153099Z,4.039950370788574
2025-03-27T04:49:56.789854109Z,4.258049964904785
2025-03-27T04:49:57.760044675Z,4.44195032119751
2025-03-27T04:49:58.768778303Z,4.939950466156006
2025-03-27T04:49:59.779344355Z,1.429050087928772
2025-03-27T04:50:00.767387291Z,-0.9810000658035278
2025-03-27T04:50:01.759826903Z,-0.8419500589370728
2025-03-27T04:50:02.675687237Z,-0.6720000505447388
2025-03-27T04:50:03.678791894Z,-0.43695002794265747
2025-03-27T04:50:06.213200446Z,-0.583050012588501
2025-03-27T04:50:06.215033685Z,-0.3439500033855438
2025-03-27T04:50:06.640450128Z,-3.142050266265869
2025-03-27T04:50:07.604448005Z,-2.1220500469207764
2025-03-27T04:50:08.594968871Z,-2.1220500469207764
2025-03-27T04:50:09.805307862Z,-2.01705002784729
2025-03-27T04:50:11.531095511Z,-1.2850500345230103
2025-03-27T04:50:12.515765187Z,-1.3129500150680542
2025-03-27T04:50:13.215750292Z,-1.1910001039505005
2025-03-27T04:50:13.519765581Z,-1.158000111579895
2025-03-27T04:50:14.516265487Z,-1.2220500707626343
2025-03-27T04:50:15.518899692Z,-0.3439500033855438
2025-03-27T04:50:16.496961658Z,-1.2750000953674316
2025-03-27T04:50:17.457504871Z,-0.8800500631332397
2025-03-27T04:50:19.338983792Z,-0.9619500637054443
2025-03-27T04:50:20.298269277Z,-0.7369500398635864
2025-03-27T04:50:20.673859021Z,-1.7320500612258911
2025-03-27T04:50:21.415343391Z,-1.443000078201294
2025-03-27T04:50:23.388373835Z,3.705000162124634
2025-03-27T04:50:24.374225014Z,1.3780500888824463
2025-03-27T04:50:25.364431777Z,0.8400000333786011
2025-03-27T04:50:26.122714001Z,-0.7750500440597534
2025-03-27T04:50:27.319692093Z,-1.062000036239624
2025-03-27T04:50:27.358305036Z,-0.6580500602722168
2025-03-27T04:50:28.291882421Z,-0.6910500526428223
2025-03-27T04:50:29.275872781Z,-0.700950026512146
2025-03-27T04:50:30.26688548Z,-0.31995001435279846
2025-03-27T04:50:31.258977966Z,-1.2490500211715698
2025-03-27T04:50:32.234147416Z,-0.7050000429153442
2025-03-27T04:50:33.227725676Z,-1.1389501094818115
2025-03-27T04:50:34.195710458Z,-1.7970000505447388
2025-03-27T04:50:35.179447436Z,-1.1149500608444214
2025-03-27T04:50:37.06700365Z,-3.05400013923645
2025-03-27T04:50:37.35056027Z,-2.776050090789795
2025-03-27T04:50:38.129278686Z,-1.3350000381469727
2025-03-27T04:50:39.116684303Z,-1.0639500617980957
2025-03-27T04:50:40.11314472Z,-0.5070000290870667
2025-03-27T04:50:41.079757911Z,-1.2850500345230103
2025-03-27T04:50:42.067161495Z,-5.196000099182129
2025-03-27T04:50:43.052221184Z,0.9000000357627869
2025-03-27T04:50:44.03950799Z,1.1179500818252563
2025-03-27T04:50:45.032564166Z,-0.22905001044273376
2025-03-27T04:50:46.017342888Z,-0.11400000751018524
2025-03-27T04:50:46.99545815Z,0.23205001652240753
2025-03-27T04:50:48.017192243Z,-0.41805002093315125
2025-03-27T04:50:48.988613695Z,-6.87600040435791
2025-03-27T04:50:49.957826513Z,-0.5520000457763672
2025-03-27T04:50:50.941835223Z,-2.5440001487731934
2025-03-27T04:50:51.930581572Z,-2.425950050354004
2025-03-27T04:50:52.910487443Z,-4.11899995803833
2025-03-27T04:50:53.902971956Z,-2.367000102996826
2025-03-27T04:50:54.877256125Z,-2.886000156402588
2025-03-27T04:50:55.863742501Z,-2.886000156402588
2025-03-27T04:50:56.849436583Z,1.258950114250183
2025-03-27T04:50:57.841300864Z,-4.108950138092041
2025-03-27T04:50:58.830796725Z,-2.8429501056671143
2025-03-27T04:50:59.80684952Z,-2.035950183868408
2025-03-27T04:51:00.801811645Z,-1.990950107574463
2025-03-27T04:51:01.785156917Z,-1.9669500589370728
2025-03-27T04:51:02.775041238Z,0.9690000414848328
2025-03-27T04:51:03.758328781Z,-0.004050000105053186
2025-03-27T04:51:04.755531463Z,-10.234050750732422
2025-03-27T04:51:05.719595741Z,5.091000080108643
2025-03-27T04:51:06.706436372Z,4.062000274658203
2025-03-27T04:51:07.694953057Z,-0.27000001072883606
2025-03-27T04:51:08.682166661Z,-0.07304999977350235
2025-03-27T04:51:09.668448492Z,0.07200000435113907
2025-03-27T04:51:10.647483038Z,0.2970000207424164
2025-03-27T04:51:11.634931933Z,-0.04200000315904617
2025-03-27T04:51:12.621959251Z,0.05205000191926956
2025-03-27T04:51:13.597551717Z,8.70300006866455
2025-03-27T04:51:14.587722609Z,10.390950202941895
2025-03-27T04:51:15.567158508Z,-6.129000186920166
2025-03-27T04:51:16.584321767Z,6.166050434112549
2025-03-27T04:51:17.539731955Z,2.593950033187866
2025-03-27T04:51:18.543605783Z,-1.0120500326156616
2025-03-27T04:51:19.515510899Z,-0.5209500193595886
2025-03-27T04:51:20.515887179Z,2.4529500007629395
2025-03-27T04:51:21.489163114Z,0.4140000343322754
2025-03-27T04:51:22.501846048Z,0.7680000066757202
2025-03-27T04:51:23.497731432Z,-0.9970500469207764
2025-03-27T04:51:24.448844155Z,-0.492000013589859
2025-03-27T04:51:25.440757874Z,2.596950054168701
2025-03-27T04:51:26.419619868Z,-2.1889500617980957
2025-03-27T04:51:27.413807142Z,-0.032999999821186066
2025-03-27T04:51:28.3920979Z,-0.8560500144958496
2025-03-27T04:51:29.389777253Z,2.436000108718872
2025-03-27T04:51:30.364765007Z,2.4240000247955322
2025-03-27T04:51:31.348324334Z,3.790950298309326
2025-03-27T04:51:32.347013467Z,1.765950083732605
2025-03-27T04:51:33.337747826Z,5.2819504737854
2025-03-27T04:51:34.352929808Z,2.3650500774383545
2025-03-27T04:51:35.324885343Z,-0.33705002069473267
2025-03-27T04:51:36.323081844Z,2.6929500102996826
2025-03-27T04:51:37.318559549Z,-3.8310000896453857
2025-03-27T04:51:38.319565154Z,-1.3350000381469727
2025-03-27T04:51:39.298644401Z,0.5140500068664551
2025-03-27T04:51:40.31221395Z,-2.6950502395629883
2025-03-27T04:51:41.291361218Z,-0.6499500274658203
2025-03-27T04:51:42.299177899Z,-1.665000081062317
2025-03-27T04:51:43.324564761Z,0.7939500212669373
2025-03-27T04:51:44.271462417Z,0.09300000220537186
2025-03-27T04:51:45.272076301Z,0.31995001435279846
2025-03-27T04:51:46.222106013Z,7.329000473022461
2025-03-27T04:51:47.242327913Z,6.831000328063965
2025-03-27T04:51:48.23704683Z,6.831000328063965
2025-03-27T04:51:49.215415547Z,2.9730000495910645
2025-03-27T04:51:50.123038213Z,-1.2490500211715698
2025-03-27T04:51:51.122520762Z,0.3660000264644623
2025-03-27T04:51:52.061296951Z,0.06405000388622284
2025-03-27T04:51:53.065907397Z,-1.0330500602722168
2025-03-27T04:51:54.064450909Z,-1.6530001163482666
2025-03-27T04:51:55.025767733Z,0.2850000262260437
2025-03-27T04:51:56.001667344Z,0.9600000381469727
2025-03-27T04:51:57.010358093Z,0.4350000321865082
2025-03-27T04:51:57.996424245Z,0.05505000427365303
2025-03-27T04:51:58.979383649Z,-1.0049999952316284
2025-03-27T04:51:59.968088545Z,-0.4540500342845917
2025-03-27T04:52:00.953200114Z,-0.3769500255584717
2025-03-27T04:52:03.917462531Z,-3.4009501934051514
2025-03-27T04:52:03.918970585Z,1.7539501190185547
2025-03-27T04:52:03.920692703Z,0.4210500121116638
2025-03-27T04:52:04.868082955Z,-2.934000253677368
2025-03-27T04:52:05.870050918Z,2.31000018119812
2025-03-27T04:52:06.863787718Z,-0.8320500254631042
2025-03-27T04:52:07.828178697Z,0.021000001579523087
2025-03-27T04:52:08.804730271Z,0.2650500237941742
2025-03-27T04:52:09.811819338Z,0.4759500324726105
2025-03-27T04:52:10.790348244Z,0.7249500155448914
2025-03-27T04:52:11.777262599Z,-2.9220001697540283
2025-03-27T04:52:12.768445605Z,0.08100000023841858
2025-03-27T04:52:13.746676575Z,-0.3730500042438507
2025-03-27T04:52:14.722185307Z,-0.322050005197525
2025-03-27T04:52:15.711868208Z,-2.0650501251220703
2025-03-27T04:52:16.703543569Z,0.9670500755310059
2025-03-27T04:52:17.697510092Z,-6.508050441741943
2025-03-27T04:52:18.680856303Z,0.8040000200271606
2025-03-27T04:52:19.654747273Z,1.024049997329712
2025-03-27T04:52:20.652573441Z,1.540950059890747
2025-03-27T04:52:21.616325197Z,2.0650501251220703
2025-03-27T04:52:22.608314052Z,1.0120500326156616
2025-03-27T04:52:23.580214178Z,1.3590000867843628
2025-03-27T04:52:24.556471286Z,-0.2650500237941742
2025-03-27T04:52:25.590535169Z,-1.0840500593185425
2025-03-27T04:52:26.542140209Z,-4.912950038909912
2025-03-27T04:52:27.526036838Z,-4.912950038909912
2025-03-27T04:52:28.524035877Z,-2.6899502277374268
2025-03-27T04:52:29.506685952Z,-4.650000095367432
2025-03-27T04:52:30.49250376Z,-4.9519500732421875
2025-03-27T04:52:31.498489882Z,-7.044000148773193
2025-03-27T04:52:32.47014927Z,0.20100000500679016
2025-03-27T04:52:33.458252446Z,-1.1050500869750977
2025-03-27T04:52:34.433720458Z,0.07395000010728836
2025-03-27T04:52:35.440123698Z,-0.9619500637054443
2025-03-27T04:52:36.419260525Z,-0.9780000448226929
2025-03-27T04:52:37.401788676Z,-0.41100001335144043
2025-03-27T04:52:38.370973428Z,-0.10905000567436218
2025-03-27T04:52:39.375621013Z,-2.388000011444092
2025-03-27T04:52:40.34769317Z,2.719050168991089
2025-03-27T04:52:41.331725368Z,-0.45600003004074097
2025-03-27T04:52:42.335562228Z,-2.4910500049591064
2025-03-27T04:52:43.370316707Z,1.371000051498413
2025-03-27T04:52:44.317342762Z,-0.7080000042915344
2025-03-27T04:52:45.271731409Z,1.0909500122070312
2025-03-27T04:52:46.258067677Z,-1.9639500379562378
2025-03-27T04:52:47.248806033Z,-0.7699500322341919
2025-03-27T04:52:48.227333528Z,-0.8779500126838684
2025-03-27T04:52:49.206358904Z,-0.598050057888031
2025-03-27T04:52:50.206750527Z,1.2990000247955322
2025-03-27T04:52:51.187942996Z,-1.467000126838684
2025-03-27T04:52:52.172807923Z,-1.2750000953674316
2025-03-27T04:52:53.158879178Z,-1.311000108718872
2025-03-27T04:52:54.142310286Z,-0.23100000619888306
2025-03-27T04:52:55.133768548Z,-1.2300000190734863
2025-03-27T04:52:56.115433212Z,-0.7080000042915344
2025-03-27T04:52:57.108853019Z,-0.89205002784729
2025-03-27T04:52:58.083404511Z,-0.13095000386238098
2025-03-27T04:52:59.062497453Z,-0.13095000386238098
2025-03-27T04:53:00.052511096Z,-0.08100000023841858
2025-03-27T04:53:01.035860337Z,-0.08295000344514847
2025-03-27T04:53:02.016563305Z,-0.12105000764131546
2025-03-27T04:53:03.019576137Z,-0.12600000202655792
2025-03-27T04:53:03.99284918Z,-0.1189500093460083
2025-03-27T04:53:04.981118855Z,-0.0880500078201294
2025-03-27T04:53:06.002811237Z,-0.14295001327991486
2025-03-27T04:53:07.009460537Z,-0.07095000147819519
2025-03-27T04:53:07.991484024Z,-0.1290000081062317
2025-03-27T04:53:08.953676821Z,-0.11700000613927841
2025-03-27T04:53:09.930179109Z,-0.0970500037074089
2025-03-27T04:53:10.962476623Z,-0.12600000202655792
2025-03-27T04:53:11.925872416Z,-0.6240000128746033
2025-03-27T04:53:12.906183517Z,-3.183000087738037
2025-03-27T04:53:13.885486702Z,-2.5320000648498535
2025-03-27T04:53:14.874015624Z,-2.5200002193450928
2025-03-27T04:53:15.877999521Z,-1.1820000410079956
2025-03-27T04:53:16.852914561Z,-1.2889500856399536
2025-03-27T04:53:17.849080929Z,0.6840000152587891
2025-03-27T04:53:18.832927879Z,-1.5739500522613525
2025-03-27T04:53:19.821948027Z,-0.4519500136375427
2025-03-27T04:53:20.806909218Z,-2.2489500045776367
2025-03-27T04:53:21.789025968Z,-2.2729501724243164
2025-03-27T04:53:22.807917304Z,-2.6830501556396484
2025-03-27T04:53:23.783784899Z,-2.6830501556396484
2025-03-27T04:53:24.806840691Z,-2.2230000495910645
2025-03-27T04:53:25.837394977Z,-0.921000063419342
2025-03-27T04:53:26.761752593Z,0.1860000044107437
2025-03-27T04:53:27.796534425Z,4.615050315856934
2025-03-27T04:53:28.793174658Z,-9.042000770568848
2025-03-27T04:53:29.764441935Z,-10.419000625610352
2025-03-27T04:53:31.31228459Z,-8.986950874328613
2025-03-27T04:53:31.643516022Z,-4.6020002365112305
2025-03-27T04:53:32.648051671Z,-0.8470500111579895
2025-03-27T04:53:33.617831257Z,-2.278050184249878
2025-03-27T04:53:34.612283687Z,-4.501950263977051
2025-03-27T04:53:35.591699363Z,-5.0809502601623535
2025-03-27T04:53:36.657605994Z,-4.968000411987305
2025-03-27T04:53:37.609092013Z,-3.8080501556396484
2025-03-27T04:53:38.571138291Z,-2.4790501594543457
2025-03-27T04:53:39.578878485Z,0.7540500164031982
2025-03-27T04:53:40.781982668Z,-3.6469502449035645
2025-03-27T04:53:41.681365713Z,0.7900500297546387
2025-03-27T04:53:43.674195668Z,-0.9810000658035278
2025-03-27T04:53:59.250709458Z,-0.41100001335144043
2025-03-27T04:54:00.261188679Z,0.7920000553131104
2025-03-27T04:54:01.257350277Z,-0.9280500411987305
2025-03-27T04:54:02.259384179Z,-1.9759501218795776
2025-03-27T04:54:03.210277763Z,-0.21000000834465027
2025-03-27T04:54:04.239668722Z,1.5319501161575317
2025-03-27T04:54:05.199244338Z,-1.5049500465393066
2025-03-27T04:54:06.149344742Z,-1.8930001258850098
2025-03-27T04:54:07.181128843Z,-0.14295001327991486
2025-03-27T04:54:08.271360718Z,-2.5410001277923584
2025-03-27T04:54:09.104475469Z,-2.5410001277923584
2025-03-27T04:54:10.11225554Z,-0.42795002460479736
2025-03-27T04:54:11.59914952Z,-1.117050051689148
2025-03-27T04:54:12.509276484Z,0.33705002069473267
2025-03-27T04:54:13.060300432Z,-2.16795015335083
2025-03-27T04:54:14.057333418Z,-0.12105000764131546
2025-03-27T04:54:15.038472396Z,-2.0839500427246094
2025-03-27T04:54:16.085084874Z,-1.8829500675201416
2025-03-27T04:54:17.069120422Z,-0.037950001657009125
2025-03-27T04:54:18.019222724Z,-1.0260000228881836
2025-03-27T04:54:18.969439254Z,-1.0519500970840454
2025-03-27T04:54:19.959373562Z,-1.7539501190185547
2025-03-27T04:54:20.980272175Z,-0.4900500178337097
2025-03-27T04:54:21.960390148Z,-2.1060001850128174
2025-03-27T04:54:22.942247521Z,-1.8060001134872437
2025-03-27T04:54:23.911449512Z,3.214050054550171
2025-03-27T04:54:24.899211412Z,1.234950065612793
2025-03-27T04:54:25.877391859Z,0.46905001997947693
2025-03-27T04:54:26.849342282Z,-0.8509500622749329
2025-03-27T04:54:27.850473315Z,-2.2540500164031982
2025-03-27T04:54:28.875418026Z,0.8850000500679016
2025-03-27T04:54:29.85956402Z,-0.8470500111579895
2025-03-27T04:54:30.79927382Z,-2.326050043106079
2025-03-27T04:54:31.822292505Z,-0.7219500541687012
2025-03-27T04:54:32.75918642Z,-1.15500009059906
2025-03-27T04:54:33.747314269Z,-1.76295006275177
2025-03-27T04:54:34.859260835Z,-2.1510000228881836
2025-03-27T04:54:35.729010568Z,-0.35100001096725464
2025-03-27T04:54:36.812353431Z,-1.8900001049041748
2025-03-27T04:54:37.702143606Z,-2.8120501041412354
2025-03-27T04:54:38.679219915Z,-1.2439500093460083
2025-03-27T04:54:39.755274172Z,-3.0319502353668213
2025-03-27T04:54:40.661280093Z,-3.4960501194000244
2025-03-27T04:54:41.640301838Z,-1.7800500392913818
2025-03-27T04:54:42.640530156Z,-4.011000156402588
2025-03-27T04:54:43.621194281Z,-5.572050094604492
2025-03-27T04:54:54.066232001Z,-2.806950092315674
2025-03-27T04:54:54.393180893Z,-4.084949970245361
2025-03-27T04:54:54.394832555Z,-3.0510001182556152
2025-03-27T04:54:54.396746647Z,-1.1599500179290771
2025-03-27T04:54:54.85025132Z,-1.818000078201294
2025-03-27T04:54:55.727250633Z,-1.612950086593628
2025-03-27T04:54:55.730215756Z,0.38700002431869507
2025-03-27T04:54:55.740108917Z,1.374000072479248
2025-03-27T04:54:55.744287089Z,1.2799500226974487
2025-03-27T04:54:55.745930891Z,0.5100000500679016
2025-03-27T04:54:55.748664718Z,1.1370000839233398
2025-03-27T04:54:56.960170577Z,1.3350000381469727
2025-03-27T04:54:57.507278533Z,-0.7510500550270081
2025-03-27T04:54:58.687161754Z,-2.436000108718872
2025-03-27T04:54:59.430267377Z,0.547950029373169
2025-03-27T04:55:00.456149193Z,0.547950029373169
2025-03-27T04:55:01.370126449Z,2.16795015335083
2025-03-27T04:55:02.356078356Z,1.4740500450134277
2025-03-27T04:55:03.384187168Z,1.0170000791549683
2025-03-27T04:55:04.342022707Z,-1.7230501174926758
2025-03-27T04:55:05.304217648Z,-0.6139500141143799
2025-03-27T04:55:06.299693405Z,0.8040000200271606
2025-03-27T04:55:07.288345164Z,0.8179500102996826
2025-03-27T04:55:08.252613909Z,-0.004050000105053186
2025-03-27T04:55:09.240244129Z,-0.8749500513076782
2025-03-27T04:55:10.222189087Z,2.137050151824951
2025-03-27T04:55:11.202172126Z,0.44700002670288086
2025-03-27T04:55:12.182478199Z,1.599000096321106
2025-03-27T04:55:13.162393376Z,0.9550500512123108
2025-03-27T04:55:14.16244186Z,1.0120500326156616
2025-03-27T04:55:15.152439623Z,1.5720000267028809
2025-03-27T04:55:16.122257491Z,-0.8440500497817993
2025-03-27T04:55:17.112159618Z,-0.6460500359535217
2025-03-27T04:55:18.092313849Z,2.6899502277374268
2025-03-27T04:55:19.100406794Z,2.032050132751465
2025-03-27T04:55:20.063445215Z,2.7330000400543213
2025-03-27T04:55:21.072182212Z,0.8520000576972961
2025-03-27T04:55:22.042190628Z,1.4929500818252563
2025-03-27T04:55:23.012378919Z,1.6680001020431519
2025-03-27T04:55:23.982426334Z,4.171950340270996
2025-03-27T04:55:24.993184805Z,1.0030500888824463
2025-03-27T04:55:26.093226485Z,0.18195000290870667
2025-03-27T04:55:27.154123738Z,0.07605000585317612
2025-03-27T04:55:27.963399214Z,2.2639501094818115
2025-03-27T04:55:28.96312171Z,0.18900001049041748
2025-03-27T04:55:29.961277217Z,1.009950041770935
2025-03-27T04:55:30.950318234Z,0.534000039100647
2025-03-27T04:55:31.91411518Z,-1.9360500574111938
2025-03-27T04:55:32.913316847Z,1.1970000267028809
2025-03-27T04:55:33.894278998Z,-1.102950096130371
2025-03-27T04:55:34.881617261Z,-1.3369500637054443
2025-03-27T04:55:35.865026272Z,-3.6040501594543457
2025-03-27T04:55:36.854070143Z,-1.3519500494003296
2025-03-27T04:55:37.844930587Z,-2.6610000133514404
2025-03-27T04:55:38.834130933Z,-2.4720001220703125
2025-03-27T04:55:39.820432158Z,-3.204000234603882
2025-03-27T04:55:40.803547297Z,-1.998000144958496
2025-03-27T04:55:41.784239808Z,-0.6100500226020813
2025-03-27T04:55:42.773227369Z,-1.3090500831604004
2025-03-27T04:55:43.750102524Z,-1.609950065612793
2025-03-27T04:55:44.743377946Z,-1.3780500888824463
2025-03-27T04:55:45.727298765Z,-1.1190000772476196
2025-03-27T04:55:46.742291624Z,0.4620000123977661
2025-03-27T04:55:47.717035137Z,1.1530500650405884
2025-03-27T04:55:48.697063843Z,1.1530500650405884
2025-03-27T04:55:49.701994623Z,1.9549500942230225
2025-03-27T04:55:50.677365037Z,-1.540950059890747
2025-03-27T04:55:51.637839475Z,1.6920000314712524
2025-03-27T04:55:52.642156328Z,2.805000066757202
2025-03-27T04:55:53.627161379Z,1.2880500555038452
2025-03-27T04:55:54.582621348Z,-1.3609501123428345
2025-03-27T04:55:55.557356322Z,0.06000000238418579
2025-03-27T04:55:56.592311079Z,1.1149500608444214
2025-03-27T04:55:57.482246325Z,0.2560500204563141
2025-03-27T04:55:58.477584535Z,-1.5220500230789185
2025-03-27T04:55:59.477601048Z,0.11205000430345535
2025-03-27T04:56:00.437268374Z,-0.625950038433075
2025-03-27T04:56:01.417217462Z,-1.5019500255584717
2025-03-27T04:56:02.422266506Z,-1.5739500522613525
2025-03-27T04:56:03.402407848Z,0.48795002698898315
2025-03-27T04:56:04.382362032Z,-0.7510500550270081
2025-03-27T04:56:05.322267406Z,3.157050132751465
2025-03-27T04:56:06.478325921Z,-0.12105000764131546
2025-03-27T04:56:07.345348115Z,-1.2889500856399536
2025-03-27T04:56:08.304339127Z,0.5430000424385071
2025-03-27T04:56:09.304252199Z,-0.7600500583648682
2025-03-27T04:56:10.263311636Z,2.322000026702881
2025-03-27T04:56:11.326510238Z,1.0770000219345093
2025-03-27T04:56:12.348587479Z,-2.0460000038146973
2025-03-27T04:56:13.198565006Z,1.7400001287460327
2025-03-27T04:56:14.198296805Z,0.33000001311302185
2025-03-27T04:56:15.179139003Z,-0.17595000565052032
2025-03-27T04:56:16.258420149Z,1.5600000619888306
2025-03-27T04:56:17.218620443Z,0.7590000629425049
2025-03-27T04:56:18.178502258Z,-0.4710000157356262
2025-03-27T04:56:19.138998317Z,1.3639500141143799
2025-03-27T04:56:20.138687315Z,-0.22905001044273376
2025-03-27T04:56:21.098686409Z,-0.922950029373169
2025-03-27T04:56:22.118454504Z,0.013950000517070293
2025-03-27T04:56:23.09897686Z,1.081950068473816
2025-03-27T04:56:24.098413237Z,-0.8010000586509705
2025-03-27T04:56:25.059086631Z,-0.18105000257492065
2025-03-27T04:56:26.058263294Z,-0.18105000257492065
2025-03-27T04:56:27.139254583Z,0.16695000231266022
